"date","followers","following","tweets","favorites"
"2022-02-07",623400,5307,4024,14212
"2022-02-06",619504,5285,4015,14229
"2022-02-05",615686,5279,3998,14185
"2022-02-04",612711,5274,3982,14157
"2022-02-03",609222,5271,3974,14134
"2022-02-02",605234,5267,3965,14119
"2022-02-01",600019,5258,3949,14087
"2022-01-31",594834,5250,3935,14055
"2022-01-30",589914,5247,3923,14038
"2022-01-29",583802,5241,3912,14021
"2022-01-28",579520,5236,3902,13999
"2022-01-27",574032,5232,3888,13976
"2022-01-26",567143,5224,3876,13949
"2022-01-25",558911,5220,3866,13925
"2022-01-24",551931,5213,3857,13907
"2022-01-23",545569,5210,3849,13893
"2022-01-22",539547,5201,3824,13834
"2022-01-21",532154,5180,3759,13712
"2022-01-20",525015,5165,3733,13659
"2022-01-19",519112,5160,3714,13632
"2022-01-18",513080,5159,3704,13611
"2022-01-17",507341,5156,3693,13591
"2022-01-16",501129,5153,3680,13563
"2022-01-15",495366,5145,3669,13529
"2022-01-14",490400,5138,3655,13499
"2022-01-13",484362,5132,3643,13459
"2022-01-12",479603,5078,3629,13428
"2022-01-11",475029,5058,3617,13402
"2022-01-10",470099,5048,3602,13366
"2022-01-09",465113,5044,3595,13340
"2022-01-08",460126,5036,3578,13305
"2022-01-07",455970,5025,3562,13272
"2022-01-06",451300,5016,3553,13242
"2022-01-05",446230,5004,3542,13214
"2022-01-04",440190,5001,3531,13191
"2022-01-03",433336,4997,3523,13177
"2022-01-02",426728,4996,3514,13155
"2022-01-01",421055,4989,3500,13120
"2021-12-31",416835,4985,3487,13079
"2021-12-30",413104,4980,3475,13050
"2021-12-29",408403,4971,3466,13027
"2021-12-28",404099,4950,3447,12977
"2021-12-27",399898,4940,3434,12938
"2021-12-26",396373,4940,3425,12909
"2021-12-25",393583,4935,3418,12886
"2021-12-24",390801,4931,3408,12848
"2021-12-23",387858,4928,3396,12823
"2021-12-22",384845,4922,3385,12794
"2021-12-21",382084,4919,3377,12781
"2021-12-20",378781,4916,3369,12752
"2021-12-19",375591,4914,3358,12731
"2021-12-18",372281,4909,3345,12702
"2021-12-17",367066,4906,3333,12677
"2021-12-16",363752,4902,3321,12646
"2021-12-15",360507,4897,3312,12620
"2021-12-14",357780,4893,3305,12591
"2021-12-13",353748,4886,3296,12568
"2021-12-12",350708,4880,3285,12539
"2021-12-11",348607,4876,3273,12506
"2021-12-10",345991,4868,3259,12470
"2021-12-09",343113,4865,3250,12449
"2021-12-08",339743,4860,3243,12433
"2021-12-07",336703,4854,3219,12376
"2021-12-06",334016,4846,3206,12343
"2021-12-05",331146,4844,3199,12319
"2021-12-04",328541,4840,3186,12282
"2021-12-03",324165,4836,3175,12257
"2021-12-02",317029,4830,3161,12228
"2021-12-01",313493,4818,3148,12203
"2021-11-30",309676,4809,3137,12181
"2021-11-29",305024,4807,3126,12154
"2021-11-28",297662,4804,3121,12134
"2021-11-27",295357,4798,3105,12097
"2021-11-26",293378,4776,3095,12070
"2021-11-25",291262,4772,3084,12037
"2021-11-24",289235,4765,3073,12014
"2021-11-23",286993,4763,3067,12000
"2021-11-22",284238,4758,3056,11972
"2021-11-21",281272,4748,3044,11954
"2021-11-20",278946,4742,3027,11918
"2021-11-19",276536,4732,3010,11887
"2021-11-18",273230,4724,2996,11850
"2021-11-17",269018,4714,2986,11815
"2021-11-16",262313,4709,2968,11761
"2021-11-15",256211,4694,2949,11681
"2021-11-14",249952,4678,2930,11610
"2021-11-11",240547,4613,2892,11447
"2021-11-10",238722,4586,2868,11377
"2021-11-09",237041,4584,2856,11348
"2021-11-04",225736,4559,2794,11117
"2021-11-03",223285,4538,2678,10775
"2021-11-02",220702,4535,2653,10704
"2021-10-30",210339,4501,2521,10248
"2021-10-29",208832,4496,2511,10208
"2021-10-28",207050,4486,2502,10163
"2021-10-27",205712,4483,2490,10114
"2021-10-24",201004,4471,2458,9973
"2021-10-19",193567,4457,2384,9700
"2021-10-17",191043,4450,2362,9620
"2021-10-16",190016,4447,2352,9577
"2021-10-15",188862,4445,2342,9538
"2021-10-14",187567,4442,2330,9503
"2021-10-13",186010,4440,2319,9486
"2021-10-12",184112,4438,2311,9454
"2021-10-11",182365,4435,2301,9430
"2021-10-10",180264,4434,2293,9397
"2021-10-09",178474,4429,2276,9364
"2021-10-08",175844,4421,2261,9331
"2021-10-07",174422,4419,2248,9300
"2021-10-06",171875,4420,2238,9270
"2021-10-05",170704,4419,2231,9238
"2021-10-03",168161,4416,2216,9192
"2021-10-01",165860,4412,2198,9145
"2021-09-30",164132,4408,2188,9109
"2021-09-29",162822,4404,2178,9071
"2021-09-28",160762,4399,2165,9011
"2021-09-27",159423,4397,2148,8942
"2021-09-26",158336,4395,2139,8901
"2021-09-25",157212,4389,2117,8823
"2021-09-24",155672,4382,2102,8786
"2021-09-23",154255,4382,2092,8735
"2021-09-22",153040,4382,2084,8707
"2021-09-21",151221,4380,2073,8652
"2021-09-20",150176,4377,2065,8622
"2021-09-19",148851,4375,2057,8598
"2021-09-18",147744,4370,2045,8565
"2021-09-17",146145,4368,2032,8507
"2021-09-16",144428,4366,2022,8408
"2021-09-14",141308,4351,1992,8262
"2021-09-13",139788,4343,1973,8190
"2021-09-12",138387,4340,1956,8152
"2021-09-09",133987,4320,1917,8022
"2021-09-08",132428,4312,1907,7993
"2021-09-07",130479,4302,1896,7963
"2021-09-06",127992,4289,1877,7914
"2021-09-05",124905,4284,1865,7874
"2021-09-04",122375,4274,1856,7841
"2021-09-03",119961,4268,1831,7787
"2021-09-02",117101,4261,1817,7735
"2021-09-01",113476,4254,1805,7700
"2021-08-31",108849,4244,1783,7658
"2021-08-30",102259,4236,1764,7596
"2021-08-29",89766,4216,1706,7484
"2021-08-28",78687,4213,1641,7389
"2021-08-27",76251,4210,1636,7379
"2021-08-26",74235,4205,1628,7364
"2021-08-25",71901,4199,1624,7349
"2021-08-24",68285,4198,1618,7337
"2021-08-23",65261,4190,1613,7326
"2021-08-22",62511,4186,1606,7313
"2021-08-21",60559,4178,1601,7282
"2021-08-20",58711,4173,1581,7236
"2021-08-19",57765,4168,1576,7202
"2021-08-18",56984,4159,1564,7176
"2021-08-17",56187,4158,1555,7156
"2021-08-16",55023,4149,1548,7134
"2021-08-15",53469,4142,1543,7108
"2021-08-14",51233,4130,1533,7064
"2021-08-13",50588,4124,1512,7014
"2021-08-12",49629,4119,1499,6972
"2021-08-11",48480,4110,1485,6932
"2021-08-10",47595,4104,1474,6903
"2021-08-09",46604,4099,1462,6873
"2021-08-08",45305,4087,1450,6823
"2021-08-07",44470,4078,1441,6792
"2021-08-06",43403,4074,1415,6745
"2021-08-05",42532,4070,1400,6715
"2021-08-04",40970,4067,1377,6678
"2021-08-03",39908,4055,1364,6626
"2021-08-02",39210,4033,1353,6594
"2021-08-01",38227,4009,1340,6508
"2021-07-31",37362,3974,1302,6366
"2021-07-30",36757,3965,1283,6263
"2021-07-29",36451,3955,1274,6222
"2021-07-28",36166,3945,1258,6170
"2021-07-27",35863,3932,1235,6096
"2021-07-26",35598,3907,1225,6053
"2021-07-25",35224,3891,1213,6019
"2021-07-24",34959,3880,1206,5999
"2021-07-23",34673,3877,1202,5981
"2021-07-22",34255,3868,1192,5941
"2021-07-21",33986,3864,1184,5907
"2021-07-20",33640,3855,1171,5871
"2021-07-19",33324,3836,1161,5848
"2021-07-18",32869,3831,1153,5821
"2021-07-17",32298,3826,1140,5788
"2021-07-16",31860,3806,1132,5769
"2021-07-15",31442,3796,1124,5750
"2021-07-14",31100,3784,1115,5714
"2021-07-13",30683,3775,1102,5679
"2021-07-12",30253,3761,1092,5653
"2021-07-11",29939,3745,1085,5616
"2021-07-10",29730,3727,1079,5585
"2021-07-09",29541,3715,1068,5535
"2021-07-08",29316,3711,1058,5512
"2021-07-07",29038,3682,1052,5471
"2021-07-06",28722,3680,1049,5450
"2021-07-05",28472,3672,1042,5423
"2021-07-04",28269,3664,1037,5407
"2021-07-03",28039,3653,1024,5376
"2021-07-02",27827,3638,1013,5339
"2021-07-01",27685,3632,1011,5329
"2021-06-30",27357,3626,1006,5287
"2021-06-29",27024,3621,1001,5258
"2021-06-28",26744,3612,992,5227
"2021-06-27",26418,3605,988,5194
"2021-06-26",25913,3597,974,5154
"2021-06-25",25049,3582,941,5025
"2021-06-24",24727,3566,934,5001
"2021-06-23",24290,3539,918,4951
"2021-06-22",23799,3528,914,4922
"2021-06-21",23306,3499,905,4870
"2021-06-20",22629,3475,899,4815
"2021-06-19",21904,3455,889,4771
"2021-06-18",21418,3445,885,4735
"2021-06-17",21071,3424,876,4698
"2021-06-16",20725,3408,861,4656
"2021-06-15",20443,3398,855,4620
"2021-06-14",20053,3384,839,4530
"2021-06-13",19824,3372,836,4507
"2021-06-12",19645,3360,834,4491
"2021-06-11",19429,3351,831,4455
"2021-06-10",19158,3339,819,4411
"2021-06-09",18870,3329,806,4358
"2021-06-08",18446,3308,799,4298
"2021-06-07",17561,3277,790,4237
"2021-06-06",17144,3247,782,4173
"2021-06-05",16802,3203,772,4099
"2021-06-04",16503,3186,763,4052
"2021-06-03",16090,3170,757,4023
"2021-06-02",15709,3148,749,3974
"2021-06-01",15033,3113,745,3893
"2021-05-31",14508,3061,732,3765
"2021-05-30",13807,2977,721,3532
"2021-05-29",13586,2939,707,3378
"2021-05-28",13463,2922,700,3314
"2021-05-27",13357,2909,685,3255
"2021-05-26",13225,2876,680,3215
"2021-05-25",13123,2855,676,3159
"2021-05-24",12976,2787,671,3041
"2021-05-23",12829,2767,665,2997
"2021-05-22",12663,2732,660,2925
"2021-05-21",12484,2693,655,2859
"2021-05-20",12358,2673,650,2800
"2021-05-19",12266,2649,645,2747
"2021-05-18",12156,2628,638,2705
"2021-05-17",11939,2612,633,2645
"2021-05-16",11783,2567,626,2551
"2021-05-15",11592,2551,618,2486
"2021-05-14",11503,2540,613,2454
"2021-05-13",11406,2498,600,2368
"2021-05-12",11336,2486,592,2327
"2021-05-11",11184,2448,584,2254
"2021-05-10",11045,2433,580,2210
"2021-05-09",10868,2371,573,1990
"2021-05-08",10637,2310,563,1884
"2021-05-07",10471,2303,559,1859
"2021-05-06",9968,2275,546,1752
"2021-05-05",9525,2249,527,1675
"2021-05-04",9093,2230,514,1620
"2021-05-03",8529,2216,501,1551
"2021-05-02",5807,2197,475,1476
"2021-05-01",4092,2135,453,1325
